"Date","Production Total [MWh]","Hydro [MWh]","Nuclear [MWh]","Solar [MWh]","Thermal [MWh]","Wind Onshore [MWh]","Other [MWh]","Consumption Total [MWh]","Metered [MWh]","Profiled [MWh]","Price","temperature_2m (°C)","cloud_cover (%)","wind_speed_100m (km/h)","gas pr","oil pr"
"2024-01-21",235213.231669,28693.318348,134223.59,32.622031,14067.640323,57723.768558,472.292409,-283743.404706,-187547.818077,-96195.586629,74.34541666666667,-0.3597222222222225,99.09722222222223,32.12222222222221,32.91,803.82
"2024-01-22",249921.305438,25702.149259,134212.52,65.24413,13753.932842,75598.407973,589.051234,-282186.751034,-198800.965531,-83385.785503,40.62791666666667,3.3805555555555555,78.125,47.543055555555554,32.91,803.82
"2024-01-23",249904.796419,26588.733897,139796.6,506.112455,17427.805697,64895.324494,690.219876,-270989.66676,-193735.115975,-77254.550785,26.784166666666664,2.536805555555555,55.30555555555556,36.71527777777778,32.91,803.82
"2024-01-24",230730.598071,28083.299005,145857.95,55.801584,15620.713293,40459.280635,653.553554,-272175.133244,-193053.215414,-79121.91783,33.650000000000006,0.4631944444444444,100,22.101388888888888,32.91,803.82
"2024-01-25",218148.842505,35945.613976,149958.54,445.786717,18148.259213,13372.675289,277.96731,-276971.687378,-194315.771027,-82655.916351,39.09125000000001,-0.5111111111111111,99.63888888888889,22.03888888888889,32.91,803.82
"2024-01-26",232508.669141,34246.721728,153028.58,42.067274,14782.606155,30140.255347,268.438637,-280766.579847,-194314.344424,-86452.235423,75.87750000000001,-1.2743055555555554,99.94444444444444,21.937500000000004,32.91,803.82
"2024-01-27",250809.94837,27784.95604,153194.06,296.841131,11199.337784,57826.621269,508.132146,-258026.466181,-175757.393617,-82269.072564,50.32416666666666,-0.17013888888888884,62.277777777777786,26.10208333333333,32.91,803.82
"2024-01-28",256193.023104,26005.094624,152910.99,121.683209,8886.895622,67739.847276,528.512373,-247672.792394,-170732.494927,-76940.297467,17.800416666666667,2.9736111111111105,99.55555555555556,33.53472222222222,32.91,803.82
"2024-01-29",244361.388495,32106.949063,153172.44,131.639377,15115.517171,43392.544749,442.298135,-269243.556741,-193787.462384,-75456.094357,12.575833333333335,3.2361111111111107,99.93749999999999,28.334027777777774,32.91,803.82
"2024-01-30",218493.918935,36496.539508,152971.98,63.943102,18951.460005,9799.916739,210.079581,-271356.687469,-194515.384407,-76841.303062,48.91583333333333,0.4159722222222221,99.99305555555554,12.755555555555556,32.91,803.82
"2024-01-31",249545.244925,28712.72933,152514.49,340.047515,11241.874494,56187.112612,548.990974,-273189.15487,-196582.530888,-76606.623982,59.02791666666666,2.0576388888888886,99.69444444444444,31.540972222222223,32.91,803.82
"2024-02-01",256293.370963,26782.229405,151887.91,874.807709,5436.213331,70736.926472,575.284046,-273489.636896,-195270.31511,-78219.321786,18.23083333333333,1.4291666666666665,44.15972222222223,39.36319444444445,17.93,839.47
"2024-02-02",250430.985087,28404.075081,152531.24,86.198514,6660.38894,62179.211333,569.871219,-275906.392522,-195593.181758,-80313.210764,7.155833333333333,0.6243055555555553,66.72222222222223,31.07291666666666,17.93,839.47
"2024-02-03",249618.967782,23030.921749,147058.09,1231.685571,5233.043903,72551.773202,513.453357,-236629.057584,-164517.294425,-72111.763159,22.706249999999997,3.6999999999999997,39.347222222222214,38.466666666666676,17.93,839.47
"2024-02-04",243553.822022,25183.805573,152468.85,467.320469,4433.105456,60515.294978,485.445546,-252126.27942,-174179.480468,-77946.798952,0.9675000000000002,0.1729166666666667,45.027777777777764,31.199305555555547,17.93,839.47
"2024-02-05",232721.140716,32681.808289,153071.6,1121.337388,11752.557423,33728.342418,365.495198,-284115.280026,-201448.585486,-82666.69454,13.500000000000002,-3.29375,17.65277777777778,22.461111111111112,17.93,839.47
"2024-02-06",228192.6848,36160.590656,152930.53,133.957834,15420.261203,23362.298277,185.04683,-301416.687006,-207364.052107,-94052.634899,44.084583333333335,-4.675000000000001,67.91666666666667,17.081250000000004,17.93,839.47
"2024-02-07",220382.20507,39990.616849,152984.36,150.847462,17669.695263,9484.583026,102.10247,-302001.111329,-208149.156286,-93851.955043,60.69166666666666,-5.299305555555557,94,16.192361111111104,17.93,839.47
"2024-02-08",215364.315467,39596.98957,152439.08,183.724127,18761.727082,4346.23527,36.559418,-307552.149007,-210152.255081,-97399.893926,81.15083333333334,-6.0375000000000005,74.04861111111111,8.42986111111111,17.93,839.47
"2024-02-09",235336.042858,37870.053273,155910.4,188.750494,14345.731531,26799.575556,221.532004,-309268.255263,-206990.286571,-102277.968692,88.63458333333332,-5.462499999999999,87.97222222222223,19.70347222222222,17.93,839.47
"2024-02-10",262007.879482,36847.014814,157441.57,83.62933,16499.641264,50783.145363,352.878711,-290763.333886,-190181.497885,-100581.836001,68.90583333333333,-4.615972222222221,97.97222222222221,24.365277777777777,17.93,839.47
"2024-02-11",257015.791166,35699.790239,160987.74,106.275025,15952.82641,43942.911121,326.248371,-281378.053616,-186109.950959,-95268.102657,66.44666666666666,-4.341666666666667,99.99305555555554,24.221527777777776,17.93,839.47
"2024-02-12",260936.93975,37493.931596,164137.02,35.815142,18586.327926,40579.41637,104.428716,-304749.374172,-211099.373649,-93650.000523,59.27833333333334,-4.049305555555556,100,28.34583333333334,17.93,839.47
"2024-02-13",231183.531887,36212.709278,166460.23,35.868592,18482.682508,9935.467425,56.574084,-293729.244981,-205800.780281,-87928.4647,72.23500000000001,-1.7305555555555556,96.62499999999999,18.993055555555554,17.93,839.47
"2024-02-14",230005.3588,36554.563684,166624.29,112.158999,17563.975635,9037.516229,112.854253,-283841.300965,-200726.03657,-83115.264395,69.29583333333335,-0.8097222222222221,97.12500000000001,14.522222222222224,17.93,839.47
"2024-02-15",237547.253919,36971.284902,166616.92,123.756075,19137.008599,14595.613922,102.670421,-274388.24055,-195865.60039,-78522.64016,61.685833333333335,0.9569444444444445,97.65972222222221,12.601388888888888,17.93,839.47
"2024-02-16",257059.32113,31645.847911,166489.01,89.841173,14208.9398,44416.486999,209.195247,-261106.919628,-187037.56696,-74069.352668,64.93083333333337,3.078472222222222,100,28.426388888888887,17.93,839.47
"2024-02-17",245981.799074,28247.16631,164271.28,2383.733737,9832.679679,41092.074622,154.864726,-249046.095365,-172328.399039,-76717.696326,32.81333333333334,0.2666666666666665,30.298611111111104,29.803472222222222,17.93,839.47
"2024-02-18",239649.880627,32519.51499,165533.99,516.305104,12462.821572,28550.429631,66.81933,-265724.265303,-180535.44039,-85188.824913,19.16541666666667,-1.8520833333333335,69.55555555555556,19.15347222222222,17.93,839.47
"2024-02-19",228276.692339,38335.697323,166591.32,120.369743,17328.173638,5793.87694,107.254695,-275705.406664,-195864.903985,-79840.502679,38.76250000000001,0.502777777777778,100,17.340972222222224,17.93,839.47
"2024-02-20",235204.351681,39348.042025,166636.92,263.215436,17135.15192,11759.324125,61.698175,-274372.376413,-195248.634806,-79123.741607,62.77833333333333,0.461111111111111,95.70833333333334,14.665972222222221,17.93,839.47
"2024-02-21",237417.15168,39186.643763,166515.02,260.520658,15640.171481,15680.856697,133.939081,-265377.535601,-191025.437238,-74352.098363,55.84375,0.9840277777777778,99.30555555555557,16.659722222222218,17.93,839.47
"2024-02-22",255799.66656,36900.620497,166090.73,171.444193,15225.853009,37295.467939,115.550922,-264054.489648,-191427.659156,-72626.830492,46.84541666666668,2.158333333333334,100,27.434722222222227,17.93,839.47
"2024-02-23",259896.400944,30060.536659,153256.73,1164.065062,6510.0469,68768.628392,136.393931,-256427.177374,-184876.565283,-71550.612091,36.59291666666666,4.308333333333334,62.52777777777777,37.770833333333336,17.93,839.47
"2024-02-24",234992.329473,32404.759864,163623.56,936.621498,11974.16916,25991.707971,61.51098,-241529.67026,-169231.807913,-72297.862347,3.4104166666666664,2.1618055555555555,77.18055555555556,21.37916666666667,17.93,839.47
"2024-02-25",233556.64655,32030.068705,166541.15,1013.062976,12850.772325,21058.516701,63.075843,-239995.588496,-167225.540347,-72770.048149,31.117083333333333,1.5256944444444445,80.36805555555556,23.288888888888884,17.93,839.47
"2024-02-26",226930.350104,38853.152028,166471.85,631.380045,16622.054839,4333.168354,18.744838,-267607.094574,-193600.508209,-74006.586365,40.78458333333334,0.7361111111111112,98.41666666666664,10.6,17.93,839.47
"2024-02-27",238651.627178,40984.766718,166554.26,324.129258,18058.056667,12637.507872,92.906663,-267885.26334,-192356.021054,-75529.242286,56.31083333333332,0.9465277777777777,95.16666666666667,11.313888888888886,17.93,839.47
"2024-02-28",253065.695037,35263.333242,166473.7,473.175993,11542.206245,39230.419941,82.859616,-268679.347597,-193696.684708,-74982.662889,55.932916666666664,1.7333333333333332,99.81944444444446,23.200000000000003,17.93,839.47
"2024-02-29",257717.002402,31513.631351,159958.78,748.0606,6301.087854,59017.13911,178.303487,-262765.328785,-190613.628345,-72151.70044,21.223333333333333,2.9284722222222217,98.80555555555556,31.15486111111111,17.93,839.47
"2024-03-01",222038.049279,36958.150623,139883.04,156.9817,11099.093903,33758.481493,182.30156,-259276.212179,-186652.746654,-72623.465525,13.280000000000001,3.0194444444444444,97.26388888888887,27.8375,15.6,868.82
"2024-03-02",218740.890064,40655.513734,140148.6,120.450726,14859.295663,22879.617876,77.412065,-232309.834671,-162819.366251,-69490.46842,31.17791666666667,3.613194444444445,93.19444444444444,23.184722222222224,15.6,868.82
"2024-03-03",230994.003505,40595.925727,140258.72,718.874377,15760.635002,33520.509569,139.33883,-228178.343237,-159095.263773,-69083.079464,45.40708333333333,2.9902777777777785,70.32638888888889,19.055555555555554,15.6,868.82
"2024-03-04",233915.303645,40679.751476,140763.51,2342.987523,16410.685129,33584.77485,133.594667,-258706.116956,-186584.533989,-72121.582967,54.5625,1.1930555555555555,47.9375,18.713888888888885,15.6,868.82
"2024-03-05",244557.943686,40551.070712,149476.6,983.457747,15634.370193,37662.706434,249.7386,-269134.459375,-191941.750556,-77192.708819,64.76749999999998,0.20486111111111122,61.194444444444436,23.759722222222223,15.6,868.82
"2024-03-06",237335.137661,41101.491561,156974.93,2135.888898,19113.311328,17792.2358,217.280074,-268582.033714,-191457.189066,-77124.844648,62.36041666666666,-0.4333333333333333,21.32638888888889,11.87152777777778,15.6,868.82
"2024-03-07",238472.388361,41257.165231,163965.59,4809.416578,20129.913836,8233.704775,76.597941,-268833.923193,-192264.513875,-76569.409318,79.10583333333332,0.4104166666666666,9.368055555555555,14.463888888888889,15.6,868.82
"2024-03-08",248023.84263,40157.823084,166344.68,4861.898019,20844.601743,15752.71194,62.127844,-258041.478871,-183160.579093,-74880.899778,72.65875,-0.3625,58.14583333333333,16.370833333333334,15.6,868.82
"2024-03-09",253552.814491,38304.202059,165859.49,871.703078,17449.798553,30906.756085,160.864716,-250874.932818,-171241.28135,-79633.651468,66.00750000000001,-1.1979166666666667,99.80555555555556,14.927083333333332,15.6,868.82
"2024-03-10",264695.248874,36681.899459,166388.42,469.896783,15939.512329,44896.017861,319.502442,-254386.209825,-172624.053749,-81762.156076,52.480000000000004,-1.00625,99.22916666666669,20.00694444444444,15.6,868.82
"2024-03-11",264619.006421,38642.216616,166361.3,4363.168529,17554.103601,37412.12179,286.095885,-266970.653362,-191017.583123,-75953.070239,41.39208333333333,-0.2993055555555555,48.111111111111114,18.788194444444443,15.6,868.82
"2024-03-12",239711.542233,40035.407372,166344.71,3142.152602,20268.759495,9837.03856,83.474204,-263043.007534,-189168.052067,-73874.955467,57.12916666666667,0.3652777777777779,51.39583333333333,13.37222222222222,15.6,868.82
"2024-03-13",244405.115248,38083.476329,166354.33,307.454928,18869.150735,20677.793861,112.909395,-262100.835411,-190386.563036,-71714.272375,74.82791666666667,1.8111111111111111,99.77083333333331,17.68888888888889,15.6,868.82
"2024-03-14",277512.723046,33345.522639,166275.9,921.141248,12321.862218,64153.287531,495.00941,-250892.116932,-186622.858524,-64269.258408,56.19708333333332,6.560416666666668,99.99305555555554,34.50972222222222,15.6,868.82
"2024-03-15",252734.947973,34746.325756,159786.83,783.239296,12307.67712,44750.581157,360.294644,-231346.154519,-171095.657556,-60250.496963,21.13583333333333,7.970833333333334,97.20833333333334,27.993749999999995,15.6,868.82
"2024-03-16",249953.424193,35816.782732,147651.02,607.570382,12364.127482,53187.9837,325.939897,-227437.654832,-160677.19206,-66760.462772,33.3075,4.002777777777778,99.63194444444446,28.811111111111117,15.6,868.82
"2024-03-17",229362.30997,37778.232685,137968.59,4806.670868,13145.844498,35350.14797,312.823949,-245519.653328,-167984.005826,-77535.647502,32.7375,-1.7965277777777775,47.15972222222223,35.24027777777777,15.6,868.82
"2024-03-18",208209.453786,38872.807293,137881.96,5143.547181,16561.191468,9694.216542,55.731302,-269896.737038,-191405.331577,-78491.405461,49.01166666666666,-2.8409722222222227,45.75,13.576388888888886,15.6,868.82
"2024-03-19",217564.398903,38233.94694,137800.09,4147.265366,17461.031557,19808.633412,113.431628,-262997.703089,-188025.404823,-74972.298266,60.14916666666667,-0.6576388888888891,42.25,16.077083333333334,15.6,868.82
"2024-03-20",207176.12127,38712.855376,137929.45,497.325914,19829.111474,10159.577412,47.801094,-260602.778468,-188691.369745,-71911.408723,58.11333333333333,0.9187500000000001,91.14583333333334,13.411805555555558,15.6,868.82
"2024-03-21",206285.813789,37886.485751,137887.94,1303.213727,19426.859095,9739.254046,42.06117,-252549.668905,-184783.123047,-67766.545858,70.465,2.820833333333333,98.66666666666666,11.897222222222222,15.6,868.82
"2024-03-22",260620.087272,35544.616925,149961.52179,1590.660334,17172.955208,56243.189052,107.143963,-241204.199426,-174869.649875,-66334.549551,73.98833333333333,3.6041666666666665,72.22916666666666,28.00763888888889,15.6,868.82
"2024-03-23",253953.452678,36587.706686,161939.07,3610.298584,16412.014451,35197.998603,206.364354,-221978.31907,-156536.233159,-65442.085911,47.06041666666667,3.4638888888888886,54.6875,24.93333333333333,15.6,868.82
"2024-03-24",224354.641265,35890.909572,164083.43,1566.86049,14737.645448,8025.71569,50.080065,-229393.196679,-160932.986558,-68460.210121,35.11291666666667,0.6444444444444444,95.15277777777776,13.259722222222225,15.6,868.82
"2024-03-25",229856.39072,40162.970096,166214.69,1375.335686,17810.562158,4221.526857,71.305923,-255540.123795,-185610.027085,-69930.09671,49.266666666666666,0.2069444444444445,94.97222222222221,9.147222222222222,15.6,868.82
"2024-03-26",234484.863929,39316.116695,166196.42,989.707843,16374.815361,11521.444435,86.359595,-258032.027151,-187258.454842,-70773.572309,84.30375,0.9548611111111112,98.56249999999997,17.40416666666667,15.6,868.82
"2024-03-27",253211.769936,37260.329665,166243.99,3598.294088,16694.030484,29184.371979,230.75372,-244218.504441,-179399.142824,-64819.361617,62.11291666666666,3.8597222222222216,82.60416666666664,23.81527777777778,15.6,868.82
"2024-03-28",265514.317962,37979.907223,166229.95,2002.378899,15624.679116,43380.958493,296.444231,-236267.559781,-172000.236079,-64267.323702,47.8925,5.719444444444444,86.69444444444444,23.975694444444446,15.6,868.82
"2024-03-29",245779.200249,37137.211023,166192.04,2422.025548,12408.229743,27385.43902,234.254915,-210579.445384,-149792.505774,-60786.93961,38.3575,6.797222222222222,90.46527777777779,22.26805555555556,15.6,868.82
"2024-03-30",239818.051552,38771.660978,166012.38,4725.008948,13766.291434,16413.584464,129.125728,-195863.785415,-139032.934489,-56830.850926,24.059166666666666,6.7118055555555545,69.96527777777779,15.565277777777778,15.6,868.82
"2024-03-31",229042.114965,37438.024622,159221.23,1433.932709,14032.21579,16745.595138,171.116706,-191077.769142,-135800.318971,-55277.450171,40.705833333333324,6.608333333333333,88.05555555555556,15.668750000000003,15.6,868.82
"2024-04-01",249073.070025,38312.413245,166161.21,3725.833235,13022.717027,27637.059774,213.836744,-209839.950467,-150897.53484,-58942.415627,44.299565217391304,4.521527777777779,98.69444444444443,22.20486111111111,17.29,950.82
"2024-04-02",280205.163022,39210.382435,166030.75,215.921469,11056.38828,63507.849857,183.870981,-269615.983111,-195254.983286,-74360.999825,27.689999999999998,-0.45138888888888884,100,39.764583333333334,17.29,950.82
"2024-04-03",256379.450208,39608.871038,165968.147,3524.236192,10805.80135,36383.028782,89.365846,-277313.571782,-199936.379687,-77377.192095,28.222083333333334,-2.1402777777777775,93.73611111111113,35.176388888888894,17.29,950.82
"2024-04-04",267229.028376,40574.568462,165883.31135,1503.930471,13914.937438,45064.971241,287.309414,-273374.823174,-194069.439209,-79305.383965,45.61833333333333,-1.0847222222222228,88.59027777777777,22.454166666666662,17.29,950.82
"2024-04-05",241144.836102,40113.756365,166010.8557,768.813903,14236.036857,19889.062297,126.31098,-253798.721053,-181043.621263,-72755.09979,61.83583333333333,1.1388888888888888,100,15.627083333333333,17.29,950.82
"2024-04-06",222577.720148,40348.360886,152164.7689,1247.557517,14239.829259,14433.851557,143.352029,-223442.434711,-156378.991539,-67063.443172,47.575,2.186805555555556,99.98611111111111,15.752777777777775,17.29,950.82
"2024-04-07",223458.318553,32735.829662,109470.2129,3748.299997,7871.428799,69127.64593,504.901265,-212726.74023,-153792.421986,-58934.318244,43.70833333333333,8.947222222222223,59.444444444444436,35.265972222222224,17.29,950.82
"2024-04-08",226759.62363,39881.647579,129906.2912,6845.3061,9998.956,39852.136733,275.286018,-218235.768056,-167619.868246,-50615.89981,4.26375,10.524305555555555,71.48611111111111,25.029861111111106,17.29,950.82
"2024-04-09",206852.125213,41369.722088,132588.4071,5150.167819,10818.595081,16815.217851,110.015274,-212836.495585,-163561.727175,-49274.76841,37.098333333333336,10.36736111111111,82.63888888888889,13.55486111111111,17.29,950.82
"2024-04-10",216088.097059,32886.337544,106700.1476,3673.323319,7018.25476,65289.793229,520.240607,-220179.548182,-168051.127343,-52128.420839,44.92625000000001,9.154166666666667,65.47916666666664,37.590277777777786,17.29,950.82
"2024-04-11",234802.545051,37626.305728,120222.3851,1619.147705,5789.368179,69031.456834,513.881505,-228665.335462,-172261.99384,-56403.341622,1.2991666666666672,8.194444444444445,70.39583333333334,35.172916666666666,17.29,950.82
"2024-04-12",222382.800554,39100.214605,131516.398,2476.011725,7121.73844,41748.299642,420.138142,-217215.950837,-163682.522313,-53533.428524,7.9958333333333345,9.902083333333335,68.59722222222221,23.94027777777778,17.29,950.82
"2024-04-13",224681.447006,37486.20072,123172.565,3820.64877,7102.58718,52789.785615,309.659721,-194705.680136,-142582.921475,-52122.758661,23.33666666666667,9.344444444444445,73.47916666666664,29.656249999999996,17.29,950.82
"2024-04-14",222126.753529,33759.199078,117171.628,4315.711026,6599.570362,59885.779895,394.865168,-204682.155159,-148420.259548,-56261.895611,4.2775,6.602083333333334,94.83333333333334,33.609027777777776,17.29,950.82
"2024-04-15",213486.872537,40358.473388,131215.451,8212.119168,17623.356295,15876.898444,199.722242,-225826.545991,-169516.515154,-56310.030837,4.243333333333334,4.839583333333333,65.39583333333334,19.822222222222223,17.29,950.82
"2024-04-16",213965.841939,40830.662719,132220.542,5060.681495,19566.633069,16151.56113,135.761526,-230790.544704,-172185.813647,-58604.731057,38.37624999999999,2.6444444444444444,89.7986111111111,22.379166666666666,17.29,950.82
"2024-04-17",208740.285625,40735.738902,132261.406,5975.97708,21566.444541,8049.379224,150.613878,-231036.686171,-171261.001589,-59775.684582,51.71958333333334,2.9958333333333336,62.52083333333332,22.477777777777778,17.29,950.82
"2024-04-18",208859.473568,41609.077766,132258.553,3652.682559,22389.911553,8885.230371,63.374319,-239739.113449,-176646.016469,-63093.09698,78.7375,1.4520833333333336,90.2986111111111,17.59236111111111,17.29,950.82
"2024-04-19",211396.512446,41768.44345,132248.999,2462.18431,19637.47639,15130.892563,148.514733,-243362.98311,-175542.588265,-67820.394845,88.5075,0.8979166666666667,96.34027777777779,19.052777777777777,17.29,950.82
"2024-04-20",210272.159869,41181.203897,132240.355,6723.842603,14261.360066,15745.258887,120.139416,-225064.145946,-157696.947101,-67367.198845,54.374583333333334,-0.06666666666666662,97.16666666666666,22.839583333333334,17.29,950.82
"2024-04-21",195760.702766,41213.055028,111842.284,6102.921223,13454.26762,23020.224518,127.950377,-228636.957348,-159594.643138,-69042.31421,38.755,-0.4375000000000001,97.6875,25.702777777777776,17.29,950.82
"2024-04-22",187612.285553,42303.080241,106109.299,4459.50923,16439.420088,18166.581318,134.395676,-254998.722203,-184911.363439,-70087.358764,60.73708333333334,-0.4347222222222222,95.0625,28.45694444444444,17.29,950.82
"2024-04-23",182032.871676,41920.817206,106022.807,7185.610553,17118.328314,9667.428244,117.234359,-238581.907924,-174341.241112,-64240.666812,95.82416666666666,2.1868055555555554,84.73611111111113,17.143749999999997,17.29,950.82
"2024-04-24",175784.934264,43108.158656,106089.916,5017.994605,18210.693418,3186.349877,171.175708,-230837.049523,-171106.640598,-59730.408925,97.75833333333334,3.8937500000000007,70.97916666666666,15.722916666666668,17.29,950.82
"2024-04-25",177352.001437,43223.952675,106030.887,4494.935549,17549.433603,6006.455802,45.270808,-232523.701148,-171538.026351,-60985.674797,96.60125000000001,1.9666666666666666,94.02083333333334,17.981944444444448,17.29,950.82
"2024-04-26",181519.781183,43728.46034,106016.536,3845.954367,16529.233628,11331.109558,67.63529,-230052.418156,-168460.023544,-61592.394612,90.83583333333331,1.9034722222222218,95.30555555555557,12.030555555555557,17.29,950.82
"2024-04-27",177839.988817,43557.438394,105935.85,3333.545476,17264.663369,7711.778389,35.961189,-213785.758883,-152912.379453,-60873.37943,84.61083333333335,3.0138888888888893,80.82638888888887,14.129861111111113,17.29,950.82
"2024-04-28",201569.371417,41794.197007,105772.018,5677.67602,11834.074351,36237.126327,253.691712,-205833.650546,-148877.378039,-56956.272507,67.08541666666667,5.845833333333334,86.6875,19.672222222222228,17.29,950.82
"2024-04-29",202307.844177,42403.570648,105763.485,6659.612785,12704.288112,34617.475478,158.242154,-209977.460782,-160692.608794,-49284.851988,35.17375,10.324305555555554,67.38194444444446,25.24375,17.29,950.82
"2024-04-30",190970.161752,43140.619941,105888.661,10235.435448,10210.854895,21340.246781,153.395687,-202397.881999,-156038.677182,-46359.204817,47.712083333333325,10.301388888888889,40.94444444444445,13.426388888888889,17.29,950.82
"2024-05-01",206703.448483,38345.994048,105855.406,11117.631728,7381.73924,43504.908992,496.910475,-180217.313206,-135836.737362,-44380.575844,46.02333333333333,10.031249999999998,45.28472222222223,19.792361111111113,22.87,874.58
"2024-05-02",206385.65616,39781.299917,105686.928,10317.085573,7365.293889,42959.846312,275.196469,-195106.361588,-152411.407213,-42694.954375,21.38541666666667,10.170833333333333,95.07638888888889,20.218750000000004,22.87,874.58
"2024-05-03",193995.66511,40292.849165,105446.501,11469.986238,8105.108168,28400.204551,281.015988,-186896.557119,-145067.307352,-41829.249767,24.85166666666667,11.157638888888888,11.67361111111111,16.676388888888887,22.87,874.58
"2024-05-04",169670.149552,39640.964136,100298.654,10151.830968,7898.171143,11559.010387,121.514918,-171717.074689,-131303.496363,-40413.578326,34.66833333333333,12.75277777777778,7.236111111111111,12.745833333333334,22.87,874.58
"2024-05-05",166216.060394,38583.694189,102210.285,4657.177696,6873.814986,13793.178955,97.903568,-180039.372615,-136639.702944,-43399.669671,26.395833333333336,8.703472222222222,95.90972222222223,19.822222222222223,22.87,874.58
"2024-05-06",194602.582313,40904.588108,105081.248,4269.893401,6193.171966,37928.976774,224.008064,-211202.982607,-163976.566362,-47226.416245,24.714999999999996,7.1506944444444445,68.61805555555557,24.198611111111113,22.87,874.58
"2024-05-07",174840.345342,41634.822367,105203.166,9931.998189,9147.483275,8678.568096,243.697415,-212420.849869,-163974.360448,-48446.489421,48.34083333333332,6.095138888888889,29.05555555555555,16.15138888888889,22.87,874.58
"2024-05-08",186180.423396,41152.532,118876.032,3671.461215,9901.032554,12477.707415,101.018212,-217500.499792,-167270.166574,-50230.333218,68.17374999999998,3.9243055555555553,99.90972222222223,17.923611111111107,22.87,874.58
"2024-05-09",194685.89025,37413.136467,123657.089,1807.839185,6634.109201,25002.995888,170.714509,-202122.368632,-150878.939977,-51243.428655,81.41666666666666,8.224305555555558,96.40277777777779,16.11388888888889,22.87,874.58
"2024-05-10",192589.253935,33567.515578,128243.433,9193.84883,5522.503755,15999.125213,62.823559,-195412.833567,-149114.180086,-46298.653481,16.680416666666662,9.041666666666668,55.27083333333333,19.771527777777774,22.87,874.58
"2024-05-11",186791.176645,34193.682412,131130.361,12315.680373,6067.121896,3029.324569,54.988395,-176251.738075,-133073.397403,-43178.340672,14.03625,10.099305555555558,29.13888888888889,12.271527777777777,22.87,874.58
"2024-05-12",190768.34204,32560.197675,134769.457,11279.921095,6253.117416,5824.540026,81.102828,-173845.153962,-132547.346674,-41297.807288,17.59916666666667,13.802083333333332,58.78472222222223,11.801388888888889,22.87,874.58
"2024-05-13",190504.611296,36139.978937,131546.492,11394.051376,5805.847565,5530.596662,87.534756,-190725.879739,-152860.197938,-37865.681801,11.490416666666668,15.70416666666667,38.493055555555564,10.229861111111111,22.87,874.58
"2024-05-14",181177.92615,33831.784254,121406.287,11894.237143,6027.542795,7935.264909,82.802049,-190049.589943,-153326.128049,-36723.461894,25.21333333333334,16.11527777777778,75.13194444444446,16.70486111111111,22.87,874.58
"2024-05-15",174988.415463,32838.91057,109430.86,11772.925066,6085.517093,14684.920751,175.275983,-189997.396132,-154047.352469,-35950.043663,7.800416666666668,16.16111111111111,18.08333333333333,21.923611111111114,22.87,874.58
"2024-05-16",192251.787648,33763.217433,109415.23,12491.326527,6259.098921,30095.486624,227.424143,-188651.545726,-152748.42237,-35903.123356,11.130416666666665,16.435416666666665,14.57638888888889,20.00347222222222,22.87,874.58
"2024-05-17",176214.19442,33021.649732,100454.1,12720.444375,6209.959525,23529.375768,278.65502,-180334.152293,-144359.362608,-35974.789685,12.657083333333334,15.718055555555555,11.305555555555557,14.915972222222221,22.87,874.58
"2024-05-18",152323.718294,30193.557765,88876.53,12708.450092,6652.596023,13796.979081,95.599333,-160413.3969,-124628.989849,-35784.407051,7.51708333333333,16.632638888888888,9.493055555555555,16.111805555555556,22.87,874.58
"2024-05-19",150409.768976,29994.587923,88785.282,12400.94774,6177.055124,12865.128828,186.763361,-159946.6416,-123857.797328,-36088.844272,5.923749999999999,18.20416666666667,3.9930555555555554,22.215972222222224,22.87,874.58
"2024-05-20",180113.603259,31152.119852,104519.07,10950.098828,5856.506547,27458.79746,177.008572,-186783.9323,-150308.848946,-36475.083354,5.701666666666667,11.934027777777775,44.25694444444446,20.145833333333336,22.87,874.58
"2024-05-21",185526.534649,32908.052823,109850.75,12880.817087,6229.425762,23419.708032,237.152945,-190498.077078,-153531.658845,-36966.418233,13.95875,13.141666666666667,0.11805555555555558,15.7875,22.87,874.58
"2024-05-22",198816.613668,29344.342862,110771.29,12450.050679,6170.637091,39767.001324,313.285712,-187314.665973,-150885.014171,-36429.651802,23.27208333333333,14.64166666666667,0,21.39027777777778,22.87,874.58
"2024-05-23",184855.00313,22990.088999,105385.54,11340.183189,5098.861473,39779.271366,261.048103,-186617.731902,-150791.115395,-35826.616507,10.084583333333333,16.748611111111106,10.187500000000002,22.1125,22.87,874.58
"2024-05-24",165804.977302,26090.458079,121870.02,5183.977493,4719.012385,7883.75615,57.749195,-183516.490928,-147905.281862,-35611.209066,3.7333333333333325,16.276388888888892,84.43055555555554,16.530555555555555,22.87,874.58
"2024-05-25",169683.094946,25758.705204,119212.35,10542.371257,5342.469171,8744.974428,82.224886,-165061.241446,-129846.384052,-35214.857394,20.143749999999997,18.13819444444445,52.20138888888887,10.18888888888889,22.87,874.58
"2024-05-26",183724.509125,21520.081151,123203.54,10684.347749,4541.692341,23557.543033,217.298851,-165611.817638,-129991.496934,-35620.320704,9.097083333333334,17.96111111111111,39.854166666666664,18.047916666666662,22.87,874.58
